UniqueCount	AmbigCount
3	2
0	0
0	62
0	30
0	14
1	20
1	29
3	64
0	16
0	16
0	27
0	5
5	0
0	0
0	0
1	14
0	0
0	0
11	153
0	0
0	104
0	0
2	6169
18	5550
33	3410
70	1837
0	5528
0	146
4	258
67	252
1	676
22	2905
7	680
0	689
1	426
35	415
0	347
0	363
0	16
2	304
0	0
0	0
0	0
0	0
9	2578
0	2613
14	1776
23	0
10	51
1	94
13	1380
28	1280
55	353
2	272
0	133
33	0
43	0
0	0
1	0
11	0
0	0
135	0
97	0
0	0
1	36
6043	1675
15	1014
0	865
803	121
6	121
31	0
0	0
0	0
35	2950
3	0
0	0
0	0
2	1477
10	1452
5	1170
0	755
1	45
0	227
0	251
2	252
203	183
0	0
1	0
0	0
0	4
3	6
0	2
0	2
0	4
0	0
2	6984
3	10605
2	8
0	8
0	0
9	41594
4	60
20	60
6	0
18	0
0	0
0	0
2	11
0	0
59	2242
1	1160
16	1986
170	740
2	13
4	13
0	0
0	0
2	16
3	20
0	20
0	5351
264	22733
76	18937
24	9254
2	18807
16	11709
241	241
1	241
0	0
2	0
1	1118
0	1068
0	1068
0	1121
3	1072
0	1472
0	1505
0	1434
0	933
0	1476
0	1418
1	1000
0	112
0	105
8	148
0	110
0	98
0	0
1	0
0	0
22	213
5	109
1311	402
0	401
0	251
28	296
4	54
17	1
1512	4568
47	4485
21	3219
7	2871
0	3129
0	2244
14	1253
69	207
0	29
4	171
2	108
0	0
0	1
31	2673
1	668
6	2673
8	273
8	22
32	39
0	27
0	0
0	243
0	0
0	0
0	6
158	6
0	0
238	192
16	77
0	109
28	107
1	0
0	0
0	0
3	469
5	16
0	0
0	0
3	0
1	13
82	49
22	4
3	726
1	194
49	822
6	0
0	0
0	0
3	4
0	11
0	16
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
5	4
0	3
6	23632
334	1420
2	1333
62	1060
1	403
9	362
0	0
0	0
1	911
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
1	0
667	16964
0	16979
6	3348
0	3151
8	568
1	0
0	0
0	0
15	0
39	683
0	683
0	200
0	202
0	0
0	0
2	3
91	3
880	30
0	30
0	0
4	0
20	203
34	203
16	4
1	6
0	6
0	6
0	0
1	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	57
0	57
0	29
0	28
0	31
0	14
0	0
1	0
8	3985
11	0
0	0
0	0
0	49
0	52
0	53
0	53
0	52
0	21
0	20
0	3
5	13
0	3
8	10
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
6	0
0	0
261	277
3	277
0	134
0	0
3	26
0	0
0	8
52	732
0	13
1	763
277	1306
0	192
0	829
0	333
7	488
0	518
869	301
8	289
0	15
0	15
0	767
0	2398
0	2566
0	2556
1	1161
140	2647
1	136
0	1543
524	889
4	0
0	0
0	1425
73	1425
1	235
1	19
2	5
1	12
0	10
0	0
6	1464
0	9755
0	1827
109	5598
0	91801
0	79347
0	43311
2	26306
12	1380
2	263
0	139
79	1313
8	131
1	190
0	0
0	0
0	0
3	0
0	0
0	145
1	229
1	277
14	277
0	271
0	125
28	97
0	0
3	0
33	15
41	76
3	7
10	1
0	0
0	0
20	0
15	0
1	0
14	0
24	0
0	0
7	0
5	0
22	0
80	0
16	0
21	0
52	0
26	0
78	0
19	0
160	0
43	0
9	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1586
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
11	2101
0	0
2	11
0	0
0	0
0	0
2	313
0	0
0	2433
0	2433
1	794
1	65
6	37
7	326
14	321
2	381
20	29
3	4
47	380
5	226
0	33
25	5
27	0
84	0
11	22241
60	16681
12	656
86	23238
0	23232
33	21661
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	778
0	0
0	0
122	86
236	74
8	78
2	41
0	5
0	0
19	0
10	289
1	0
4	3
6	0
5	3
0	0
0	0
0	0
0	0
2	0
12	222
0	251
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
1877	646
115	646
312	2
3	13
40	0
8	0
4	31
0	31
2	0
0	148
54	338
2	2230
2	2162
23	271
39	281
6	2087
8	1265
0	141
1	1119
1740	401
0	331
9	209
35	55
1	28
0	1659
0	1896
0	275
4	258
3	350
0	261
0	187
3076	396
6	134
3	1041
0	65
0	51
0	77
0	3
0	23
1	3
2	0
1	1817
1	690
0	87
0	82
0	485
0	1986
0	2053
0	2034
0	21
35	11
12	33
7	670
4	655
0	1897
8	189
13	85
61	245
0	717
1	20
0	73
0	62
66	1
0	0
0	0
59	0
0	0
12	19
19	10
8	6
0	0
0	67
0	1
0	0
69	168
69	0
0	0
331	2512
14	2114
3	377
3389	2678
202	52
0	1083
8	1591
0	1568
0	308
0	1568
0	50
1	0
40	39
0	1
0	1
4	1
9	38
0	0
14	10
1	13
0	13
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
0	0
0	0
0	0
0	0
16	115
0	53
1	33
10	116
6	68
3	35
0	67
0	0
0	0
0	2
53	11
12	13056
0	13257
24	1771
2	1401
0	1426
0	596
2	549
1	518
31	0
71	462
2262	544
3	80
0	82
0	0
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
258	190
11	113
0	77
15	0
538	5980
11	2138
12	5799
2	168
0	301
0	980
1	19
59	2920
2	848
3	455
30	121
0	0
17	2
2	2
1	45
0	9
0	7
0	37
8	74
0	99
0	97
0	105
0	128
5	115
6	0
0	108
0	1
1	8
0	9
51	0
0	3752
2	3954
0	2017
14	2053
7	471
4	353
0	153
624	196
0	0
0	0
8	56
0	0
2	56
7	511
266	2515
53	2221
2	2413
8	2335
34	242
4	271
319	80
1567	56
1	55
11	0
0	1
0	316
2	309
1	5
11	1
0	43
0	4
0	481
0	400
0	174
63	57
0	442
0	26
94	633
2	617
9	228
0	106
0	189
25	44
7	1688
9	1652
3	1647
0	1688
2	235
0	152
0	43
2	67
34	32
4	0
0	7
0	7
1	7
0	5
0	3
0	2
0	2
0	0
1	57
0	0
5	4372
113	5818
7	1954
158	1277
17	404
0	3255
7138	2956
1	392
44	1390
2	1791
0	1518
0	372
5	493
0	0
1	0
0	0
0	0
1	0
5	7
0	0
1	3
0	4
0	0
0	0
0	2016
5	2016
8	524
0	75
0	80
0	77
2	89
1	44
0	0
218	0
86	0
6	223
0	0
0	1
0	1
0	1
0	3
0	3
0	1
0	2
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	8
1051	161
48	8
18	149
0	143
0	149
0	140
0	41
0	135
0	90
0	90
0	90
0	15
4	2
0	2
5	0
5686	51
26	51
92	2502
142	2731
7	1787
4	1461
8	2624
2	478
26	1562
0	170
2	178
5	94
0	64
1	13
0	18
1	14
23	10
6	15
7	15
1	34
15	36
1	2
0	0
0	0
1	0
11	265
0	258
0	243
14	254
5	224
191	557
0	563
12	358
27	49
0	4
1	96
134	138
10	118
0	139
1	499
5	595
10	16
6	223
43	174
46	2997
66	2541
10	115
199	148
1	2077
0	2529
8	659
1	0
0	0
0	0
0	0
0	0
0	0
369	3865
131	3265
12	3611
418	3514
1	1183
20	2814
0	1782
70	103
518	4866
37	4429
1	120
0	332
0	388
622	1805
30	1540
0	216
12	59
2	159
9	231
5	87
26	57
2	241
2	151
21	52
5	0
1	0
0	510
0	502
0	508
0	43
1	59
0	27
1	3
7	3
10	0
7	0
11	0
30	0
0	0
1	0
89	240
0	233
2	7
0	692
1	684
0	234
2	653
4	153
3	101
5	89
0	98
2	0
1	2
0	0
0	0
257	2965
0	98
1	1141
6	2263
95	0
2	0
11	22
0	0
0	0
1	1
0	1
0	0
0	7
274	10266
67	8354
355	9154
276	9163
0	4529
7	6102
31	601
1	45
0	390
15	344
0	31
0	0
0	0
0	0
24	1181
0	1181
1	714
0	314
31	264
5	0
546	512
2	201
5	37
4	77
0	0
0	5
5	3
0	3
9	2
0	2
0	0
3	0
0	0
0	0
0	1281
0	1310
139	17
0	220
0	762
0	780
0	735
0	801
0	810
0	35
0	15
66	4
0	85
0	60
0	91
166	1
11	57
0	48
0	0
0	3
0	7
0	5
2	0
6	0
0	0
0	55
1	59
0	4
19	98
0	10
1	47
34	45
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	7
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	137
0	212
1	206
7	28
0	0
0	0
0	0
0	0
24	1
0	1
1	3
0	0
0	0
0	0
0	0
2	1
3	1
0	0
0	0
39	463
6	2180
1	1174
3	749
0	2100
0	1494
0	1667
0	1546
11	1701
0	163
6	336
23	123
13	0
8	2564
189	2535
1	29
8	28
30	21
303	21
3	0
15	1947
18	960
36	1262
28	423
0	807
2	1186
12	522
0	0
568	81
11	22
0	0
0	64
0	5
0	0
0	1338
8	1276
10	111
0	152
0	80
3	253
89	304
0	104
0	0
35	0
3339	0
32	136
0	136
0	12
4	3827
0	0
0	1
0	1
1	167
0	128
1696	660
0	4
0	283
2	157
8	0
84	0
5	0
1	0
1	0
1	0
2	0
79	968
0	860
7	315
1	241
0	101
2	56
0	67
1	88
22	7
6	938
0	0
0	0
0	0
7	222
11	6287
209	1165
0	1496
2	6357
3	4998
0	4695
0	941
11	1088
15	226
7	3
0	2
13	1
0	0
131	25
0	25
6	2468
0	2288
0	2041
7	2243
0	1841
5	2074
1	1961
0	567
2	538
1	538
0	646
6	609
0	719
0	486
0	610
58	3338
0	3308
0	2843
9	2347
0	1066
10	153
4	32
11	1575
21	31
18	1624
9	51
117	56
54	1733
16	1733
0	172
4	124
8	424
1	378
0	0
0	0
0	0
0	0
0	0
2	378
30	1632
0	561
2	1539
0	225
3	1
4	1451
64	0
4	2
2	0
14	165
0	0
0	0
0	0
1	2
38	2902
19682	12472
45	554
3	509
1	2046
0	2665
0	4473
0	310
2080	790
16	169
8	621
0	78
94	0
0	0
0	0
0	0
0	0
1	0
11	0
0	0
30	3912
16	3783
18	682
0	673
2	2369
22	213
87	1605
6	503
0	314
0	1
5	5788
0	24
0	16
1	0
417	144
4	148
0	28
0	36
0	50
0	36
0	42
3	51
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	63
2	7
0	242
0	242
0	249
18	8
8	18
0	5
0	9
0	0
25	2090
26	70
0	2
0	3
0	1
0	5
4657	3593
12	3134
0	729
0	552
29	0
0	0
0	2
0	17
0	0
1	480
0	0
0	0
0	0
0	0
15	1452
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	96
173	96
0	0
0	0
0	0
4	0
0	0
0	0
156	0
0	0
0	0
0	251
0	206
0	476
54	473
0	467
0	178
2	120
3	118
4	23
14	96
0	0
0	0
0	0
6	1
0	1
182	6448
0	6335
0	5923
151	6415
13	162
0	278
45	128
0	592
0	875
4	41
0	1797
0	486
196	1488
0	2
178	553
21	0
14	0
0	1
0	0
6	33
2	520
13	521
2	69
0	56
0	588
8	76
21	0
1	559
0	755
0	512
6	727
0	137
0	510
5	25
1	158
0	671
0	57
0	339
1	137
2	0
104	259
1	217
0	44
1	0
0	4
0	37
9	1040
8	926
6	902
0	53
0	60
0	74
17	44
5	43
88	33
3	46
0	38
0	0
0	0
0	336
5	340
0	112
0	35
0	24
1	64
2	10
0	0
0	0
5	18365
9	657
0	653
9	393
17	271
0	327
87	569
0	310
3	149
4	0
4	111
1	88
1	26
2	74
0	7
2	62
0	0
0	0
259	276
0	244
6	117
0	41
1	55
0	37
104	11
0	645
2	212
157	640
6	22
0	123
1	77
0	0
11	74
0	74
0	74
0	37
0	37
0	37
0	36
8	75
0	75
0	0
0	1
0	1
317	1136
2	1096
74	255
10	239
2	108
0	131
1	71
186	52
4	16
49	361
3273	680
1	886
15	1219
23	1050
1	302
322	541
16	1132
0	1128
9	530
12	4204
1	8
0	9
10	4930
41	1632
2	1792
11	797
4	1
0	480
0	0
0	0
0	0
0	86
127	28
1	1
442	162
26	28
0	134
0	1
0	403
0	403
0	11
1	27
3	39
24	17
0	0
0	0
9	0
0	6
3	18
2	47
0	45
0	24
1	19
2995	448
4	106
2	179
0	0
1410	269
1	269
7	0
93	23
33	0
0	0
15	384
13	857
0	861
27	51
0	320
3	127
3	24
9	0
8	35
24	245
1	109
0	122
40	202
0	116
0	50
0	0
7	15
23	0
0	0
11	0
4054	16753
0	3001
156	491
1247	14583
5	2423
17	3532
2	3454
1	1836
4	40
0	370
490	433
21	23
4	63
40	22
14299	21539
157	10026
5	6380
2925	9390
132	4465
1	5
3	158
4	3802
0	4771
30	4420
0	1903
3	2648
14	1534
11	254
167	0
1	19
121	341
3	273
2	237
0	74
4	75
4	55
0	46
1020	0
1	0
3	3
0	3
0	3
0	1
0	1
0	0
2	44
0	6
0	0
134	4
0	4
140	6693
0	4763
0	0
0	0
0	0
0	0
0	0
0	0
0	1403
0	0
0	0
7	171
2	173
0	165
0	2
0	0
1	18
0	3
0	2
11	15
0	0
1	0
0	0
0	0
0	0
3	10
188	0
553	74
5	44
1	42
0	1176
38	619
0	708
0	227
0	317
3	357
7	124
0	162
3	243
8	249
947	734
181	571
0	0
0	0
0	0
0	4
0	0
7	145
1	124
0	222
1	369
37	6
12	157
0	401
0	214
0	356
46	482
50	69
2	36
0	15
0	399
0	34
0	0
5	615
2	804
11	775
7	1478
0	145
3	155
0	80
7	230
19	30
2	205
55	178
1523	1314
11	325
3	3
4	4
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
6	0
110	50
12853	22946
0	10253
0	18724
0	17419
13	3818
14	517
42	687
332	1304
58	2700
0	2651
4	2129
69	321
0	925
0	767
213	2425
8	557
3	258
49	1154
0	1251
10	1061
1	329
12	728
10	388
17	381
8	364
65	3
132	4461
3	2337
0	863
1	748
0	3731
0	857
15	176
0	555
1517	2512
5	1822
0	176
0	226
21	296
0	0
1	19
4	0
1	25
185	597
0	577
1	485
0	296
0	36
0	9
2	11
14	2
1	16
2406	6
0	0
0	0
0	1150
0	363
0	0
0	0
0	0
0	0
0	0
7	8
0	1
0	0
3	145
0	585
0	214
0	13
0	54
1	105
0	540
445	1477
211	437
24	97
0	949
127	7
0	136
0	0
46	548
0	442
0	519
0	413
77	3
0	0
631	553
0	466
3	101
1	1
0	60
2	62
15	230
19	289
18	564
19	1166
0	1305
8	1356
0	193
0	4
0	4
1	3
0	0
0	1
0	0
0	0
0	0
12	1874
54	1861
0	1716
6	845
0	483
0	544
2	290
0	149
0	149
0	9
0	9
1	121
0	9
0	8
0	5
0	4
0	0
0	0
2	1
10	23
0	0
306	1944
4	1805
18	989
0	146
53	21
0	10
2	10
0	0
0	2
0	0
0	0
1042	0
17	0
7	24
6	17
2	1
2	4
0	2
1	0
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	1088
7386	8280
0	4560
28	2433
0	0
20	0
2	0
34	1801
3	8534
25	1164
6	1665
29	1267
328	9287
0	1105
4	2188
3	1277
0	3540
1	2014
0	3280
2	1011
0	1829
12	2008
0	0
0	0
0	0
0	0
1704	5
1	4
59	2
68	0
0	0
895	62
0	17
76	3
483	2
4	0
0	48
1	30
0	30
0	16
4	4
10	5
640	4012
7	3695
43	3698
32	52
13	1
2	1248
0	1106
6	406
13	125
15	7
1	13
18	2
371	129
0	112
0	107
0	84
30	6
0	23
5	98
528	965
65	66
0	131
119	0
0	565
0	360
0	473
3	38
1	41
25	4
0	0
1	479
0	1252
2	1098
28	0
30	6123
0	1262
0	4429
0	4834
183	428
0	154
0	1528
0	175
0	1582
0	587
0	924
1	860
622	544
0	170
0	551
0	541
4	81
27	22
359	1
0	200
12	1138
8	0
0	1336
0	0
0	0
0	0
1	21603
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	5744
0	0
0	3
4	3
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	126
0	514
10	83
15	284
0	343
0	462
20	0
16	0
0	0
0	14
3	4
24	0
1	0
0	0
0	0
4	0
1	0
17	1750
0	0
5	2651
19	334
4	1284
0	1284
2	910
22	911
7	1202
0	1201
6	0
25	0
4	0
0	478
0	1224
0	1197
0	1253
17	11
5	475
0	444
0	0
0	0
0	0
6	1
1	113
95	132
25	170
2	115
438	0
48	564
9	6853
18	1286
0	717
12	6630
0	1174
110	206
66	2951
42	2581
1	688
7	809
0	428
39	74
0	0
887	10239
0	4314
2	7478
0	2148
0	7374
0	7531
60	1933
3	2938
26	3242
0	17
0	0
0	0
6	0
11	0
1	0
1	1
0	0
1	0
11	0
0	0
0	0
18	6
32	1977
81	217
0	1792
0	0
0	0
4	2035
0	82
0	185
2	77
14	31
1	78
2	174
0	21
0	153
14	0
0	8
114	0
7	3
0	0
0	0
0	0
0	0
0	0
6	0
172	2551
139	1307
0	2625
1	676
8	183
0	192
6	0
0	0
0	0
0	0
580	419
9	419
1	157
0	0
0	0
4	150
0	0
0	0
1	0
5	1408
6	1237
27	195
0	1153
0	5277
1266	5532
8	951
24	1149
0	1292
39	3
72	2
19	1029
34	1019
0	133
1	126
0	0
0	0
321	58
1	20
55	35
2	522
0	161
1	17
0	455
145	78
2	74
2	38
8	437
173	447
0	124
29	180
4	64
9	0
0	0
0	8061
0	0
1	8
0	10
0	1
0	5
0	1
2	1
0	0
0	25
0	23
1	5
0	3
0	5
1	4
1	4
0	3
0	13
0	0
0	0
0	2
2	3
4	4
0	3
540	13279
0	13317
0	3238
11	2965
0	2108
6	924
0	24
5	281
1	714
64	457
15	51
12	280
554	1058
15	236
98	475
0	36
0	1142
6	101
0	5
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	11
0	6
0	6
0	0
0	11
0	0
104	329
0	4471
0	5112
2	11
2	2
0	4969
0	5040
5	1916
518	636
40	396
10	442
0	1782
0	4798
0	4736
0	422
0	161
4	1861
5	254
61	117
0	110
0	369
1	447
0	456
0	484
0	487
0	0
149	0
0	0
2	14
0	5
2	5
0	13
1	0
1	1
4	0
45	99
109	3117
6	3108
1	3120
0	950
9	423
1	480
6	230
3	178
23	166
43	0
35	0
30	21
7	0
54	0
16	0
3	0
8	0
1298	545
0	545
1	2005
0	0
0	0
0	2
1	2
0	2
0	1
0	1
0	0
0	0
0	0
9	2134
1	0
31	2150
235	2149
0	2008
14	280
0	608
82	161
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	202
21	202
0	101
0	0
2	21
0	0
0	0
0	0
12	0
14	0
16	0
10	1
6	0
0	0
1	0
0	0
2	0
2	1
444	127
2	121
9	85
0	65
0	61
0	50
0	17
2	149
5	150
34	0
7	0
0	0
0	65
0	65
0	67
145	64
0	39
0	2
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	4
2	3
0	4
0	1
462	0
4	0
0	0
1	1
0	1
0	0
0	1
0	0
0	0
1281	2756
115	81
0	390
6	2756
0	657
2	391
5	12115
0	11357
0	10835
0	11834
0	11312
481	12111
14	11600
8	5892
9	455
1	1786
0	825
34	406
249	2469
0	327
0	1398
66	1199
1	603
12	96
2	114
24	5
2	4
0	217
5	1191
0	0
0	0
0	0
0	0
0	0
1	2
0	0
1	0
1	0
1	16
4	69
0	0
233	0
0	0
0	9
1	8
3	1
0	463
0	271
0	641
3	418
184	21
4	21
3001	0
0	0
1	205
0	248
1	401
17	1002
0	1212
0	1767
0	2069
2	1957
20	1598
2	258
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1448	16030
330	15255
24	3370
54	822
8016	15285
16	15252
10	9445
1907	4919
0	4919
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
1	11
0	11
0	0
0	0
0	0
0	1544
11	1518
0	1551
0	340
0	1040
0	1023
0	1073
0	35
0	37
0	37
0	25
1	136
8	113
23	151
0	172
0	95
0	64
0	102
103	30
0	80
0	53
0	2
1	12
2	12
0	2
18	10
0	0
0	0
0	0
0	0
1	0
981	10048
568	9927
4	9422
3	0
156	10310
36	6974
28	10310
0	2327
8	3164
3	467
0	91
410	779
0	2099
70	359
0	383
2	2313
2	588
22	1719
27	8
12	0
2	377
22	331
1	359
70	429
1	31
0	39
0	31
0	43
0	20
0	42
35	0
0	6
0	0
0	6
0	0
0	66
0	77
0	79
0	59
0	33
0	9
0	3
0	16
0	6
0	11
0	15
2	2622
10	2588
0	87
0	0
9	0
0	0
0	0
0	0
4389	3960
0	3926
0	328
64	1080
3	126
4	107
12	93
154	4
6970	1842
10	1286
13	530
0	237
0	237
0	237
0	16
0	29
0	28
1	1
0	27
0	27
0	3
1	12
14	1254
44	1226
1	1082
2	1095
3	1010
4	272
0	289
6	51
0	0
18	557
33	576
20	575
2	55
0	1130
2	1212
2	1119
5	237
0	419
0	230
0	40
0	179
16	94
0	34
6	846
7	806
0	626
0	189
1	655
3	104
1	34
1	348
0	368
206	6919
0	426
22	129
5	268
0	3558
0	575
0	286
48	104
10	3911
19	2339
0	592
129	130
26	49
10	81
0	1
0	1
0	1
0	1
0	0
0	0
247	197
0	197
1	0
24	12
0	12
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
6	14
1	19
0	17
0	0
2	0
0	0
0	0
299	0
0	0
2	0
0	0
25	2144
24	1744
54	1235
12	2142
11	180
9	50
5	429
2	266
6	2085
1	2210
21	2038
2	139
0	1989
2	73
16	28
0	1
0	405
7	660
24	717
0	732
0	233
0	108
0	317
4	331
1	395
137	2201
4	2132
0	197
18	1550
0	395
2	727
7	2683
4	1431
21	1351
11	1383
0	1402
2	1450
0	1424
2	236
9	263
3	99
5	77
81	228
6	314
31	1107
3	1131
31	1127
2	1114
0	351
6	177
0	2
31	506
10	203
0	379
0	200
2	260
0	305
3	47
17	45
18	7
0	102
109	99
0	0
11	3250
65	518
0	1212
2	2921
48	940
0	2731
0	1436
10	1556
0	1016
0	893
0	634
42	155
45	437
0	836
0	795
152	653
7	612
0	523
0	372
1	232
2	137
1	83
0	78
0	64
0	0
0	0
0	0
0	0
90	910
0	340
0	407
4	898
0	938
1	509
0	847
0	93
6	63
2	0
12	27
9	152
99	8
5	1
0	6
0	6
0	6
0	1
0	0
17	40
0	16
0	32
0	23
0	0
0	4025
2	4025
95	3840
0	3916
58	3903
5	1402
37	2370
0	1204
0	2050
3	1520
0	299
0	300
0	389
8	169
108	45
1	7
0	42
0	0
0	0
3	402
1	54
0	605
1	0
3	20
0	7
1	16
0	20
0	87
0	388
39	250
0	396
0	476
0	333
0	7
0	0
13	1279
8	1359
6	330
0	489
0	620
0	535
0	479
2	576
10	180
3	549
1	326
3	384
13	269
9	187
10	187
11	7
32	1264
11	1269
12	1146
1	1113
0	90
2	8
9	1976
0	8
0	5
55	1544
10	92
18	27
0	5
1	38
23	1878
154	1009
0	1276
35	1313
4	325
0	41
1	313
0	31
92	0
0	3
29	2896
56	2896
14	2792
3	368
0	266
8	1949
11	215
1	300
4	20
0	0
27	989
4	77
0	81
0	894
21	84
0	71
19	986
0	90
1	75
0	66
0	362
0	72
0	0
0	0
2	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2940
0	2934
0	1974
9	252
1	1769
79	1006
0	215
0	0
24	0
0	0
0	0
1	0
15	833
217	881
66	374
0	0
677	40
3	0
5	0
4	6544
27	6822
19	6113
4	3110
2	1093
0	1290
7	848
6	0
84	0
0	27
0	26
0	8
0	9
0	12
2	3
0	12
0	0
0	0
0	0
293	5753
1	4560
147	5627
0	894
3	910
0	1521
5	725
47	475
1	395
4	2162
0	0
5	12
0	12
2	0
2	1261
2	42
0	42
0	0
0	0
4	9
0	9
0	5
0	0
1654	1362
0	1174
0	446
0	82
2	527
0	446
10	196
0	164
0	0
1283	869
3	868
754	1703
0	794
0	856
10	742
21	0
102	62
9	1728
0	79
0	0
0	0
0	1
0	0
0	1
20	1
0	1
0	0
3	0
462	1200
0	1165
1	301
0	264
0	104
2	75
19	0
77	0
0	57
0	57
0	0
0	0
0	0
4	195
1	149
0	183
3	42
0	175
2	8
16	2
1	51
0	49
0	41
2	7
10	0
6	0
6	0
1	36
0	0
0	8
0	8
1	8
1	8
13	7
0	0
0	0
2	265
1	16
0	0
0	0
2169	2610
0	2610
15	684
176	0
1	684
4	0
8	1
10	1
0	1
0	0
7	2
0	0
0	0
0	0
0	324
2	326
0	324
0	5877
0	1445
5	5915
0	5596
24	2354
0	5567
31	5182
