UniqueCount	AmbigCount
0	0
0	0
0	0
0	549
0	0
0	0
96	4933
116	5169
1	4330
26	132
10	59
69	1336
0	212
18	188
500	1174
1	1
69	7
0	0
0	0
8	0
0	8
40	0
1303	156
7	75
1	71
0	576
28	353
0	391
0	122
0	178
0	188
6	54
0	71
5	142
5	137
662	311
109	234
0	0
0	0
0	0
0	3
0	0
8	260
3	217
0	390
1	691
72	30
10	280
0	742
0	391
0	651
115	898
68	154
2	83
2	46
0	733
0	68
0	0
3	678
6	892
11	842
0	748
0	139
3	151
0	84
19	287
42	60
1	194
69	160
297	304
2	66
11	14
3	14
0	0
11	6
0	1
1	4
0	2
0	0
40	81
0	81
0	4
18	0
0	3
1	2
0	0
59	12
8004	12043
0	5323
0	9874
0	9093
15	4430
6	574
35	762
356	1484
48	2894
0	2851
4	2336
25	355
0	966
0	846
228	2950
13	562
1	276
33	628
0	676
10	568
1	165
8	400
2	215
6	207
3	175
43	8
88	2532
5	1208
0	478
0	416
0	2185
0	436
14	122
0	299
540	809
0	531
0	74
0	79
12	96
0	0
1	17
3	0
1	30
386	1075
0	1047
0	865
0	508
1	52
1	20
4	19
16	3
2	22
1856	9
0	0
0	0
0	629
0	196
0	0
0	0
0	0
0	0
0	0
19	8
0	1
0	0
0	46
0	246
0	59
0	7
0	19
0	29
0	213
181	539
24	141
11	25
0	427
35	8
0	66
0	0
10	201
0	163
1	190
0	152
13	5
0	0
1270	1002
0	855
0	191
0	0
0	104
5	105
32	470
34	609
63	1189
14	2614
0	2941
36	3068
0	437
0	3
0	4
1	1
0	0
0	3
0	0
0	0
0	0
5	1348
38	1347
0	1226
5	551
0	322
1	385
1	203
0	89
0	89
0	20
0	20
4	161
0	20
4	20
0	14
0	12
0	4
0	3
0	0
12	19
1	0
314	1835
1	1680
9	819
0	109
54	15
1	5
0	5
0	0
2	1
0	0
0	0
192	0
1	0
11	70
22	33
1	5
2	17
0	9
0	0
0	16
0	9
0	10
5	4
0	0
0	0
0	0
0	486
3361	4018
1	2234
17	1178
0	0
12	0
0	0
7	644
4	2827
6	425
0	603
5	476
230	3133
0	422
2	792
0	467
0	1148
2	651
0	1036
0	351
0	638
3	661
0	0
0	0
0	0
0	0
2713	13
2	10
39	4
63	1
6	0
2350	173
2	26
111	2
448	0
7	0
0	150
17	1157
8	1158
0	450
14	30
93	82
445	1944
2	1854
18	1857
16	30
8	4
1	619
0	568
2	201
8	128
28	8
0	19
27	2
469	140
0	118
0	122
0	100
19	9
0	26
2	100
506	682
25	52
12	82
57	0
0	390
0	256
0	360
6	32
0	25
22	7
0	1
0	125
0	360
6	331
17	0
25	5708
0	1136
0	4665
0	4416
266	378
0	207
0	1118
1	188
0	1520
0	411
0	893
0	878
962	395
0	86
0	408
0	402
8	35
12	22
504	4
0	150
10	528
3	0
0	256
0	0
0	0
0	0
1	9865
0	0
4	1
0	1
0	0
0	0
0	0
0	0
0	1
2	0
0	0
0	0
0	0
3	2897
0	3
0	1
2	1
1	0
0	11
0	0
0	0
0	0
1	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	78
0	289
2	47
7	170
0	187
0	259
2	0
5	0
0	0
0	8
0	5
5	0
0	0
0	0
0	0
12	0
3	0
11	1365
0	0
1	751
69	933
4	3464
1	3464
6	2270
63	2271
11	3201
4	3200
4	0
79	0
3	0
0	331
0	1019
0	980
0	1083
20	18
2	303
0	262
0	0
0	0
0	0
3	3
2	132
63	156
39	138
1	118
290	3
59	321
7	4217
11	752
0	449
6	4104
0	706
83	128
29	1889
46	1663
2	438
0	516
0	304
10	24
0	1
802	5094
0	2172
0	3732
0	1134
0	3632
1	3749
33	1046
0	1469
23	1609
0	12
0	0
0	0
2	0
16	0
0	0
2	1
0	0
0	0
3	0
0	0
0	0
18	12
26	1608
69	170
0	1463
0	0
0	0
1	911
5	216
0	623
6	186
17	91
1	209
5	599
0	64
0	542
35	0
0	20
168	0
10	12
0	0
1	0
0	0
0	0
0	0
7	0
98	843
65	431
0	870
0	216
5	49
1	89
10	0
0	0
0	0
1	0
2958	2487
27	2487
4	997
0	0
0	0
3	272
0	0
0	0
0	0
1	849
7	749
30	133
0	684
0	3409
964	3542
1	542
9	704
0	799
8	2
21	2
9	575
59	565
0	75
2	82
0	0
0	0
35	6
0	3
9	4
0	212
0	54
0	3
0	206
46	25
0	25
4	13
4	462
197	470
0	123
19	189
6	67
1	0
0	1
0	3569
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	36
0	3
0	3
1	16
22	25
12	26
0	16
808	17350
0	17355
0	4136
3	3823
0	2734
4	1239
1	12
3	169
1	471
35	290
7	48
0	167
458	690
14	152
90	302
0	24
0	726
8	67
0	17
61	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	6
0	1
325	1436
0	19440
0	22896
6	50
12	7
0	22305
0	22596
51	11564
2426	3273
139	2053
83	2061
0	10647
0	21610
0	21362
0	2780
0	1176
10	7293
21	2641
316	570
0	582
0	1661
0	1860
0	1997
0	1956
0	1870
0	0
947	0
2	0
107	213
0	17
8	15
0	147
7	1
0	89
18	0
33	41
38	1381
1	1381
0	1382
0	401
16	441
3	630
10	325
9	256
21	243
46	0
25	0
31	21
10	0
97	0
16	0
7	0
5	1
675	288
0	288
0	547
0	0
1	0
0	4
0	5
0	4
0	3
0	2
0	2
0	1
0	0
2	860
0	0
21	4408
474	4409
0	3893
29	617
0	1295
153	364
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1064
71	1064
19	450
1	0
7	115
5	0
5	0
0	0
14	0
45	3
33	0
14	0
3	0
0	2
0	0
0	0
1	1
0	0
280	75
0	72
5	59
0	41
0	43
0	34
0	9
1	49
9	52
15	0
10	1
0	0
0	21
0	21
0	23
22	19
0	11
0	4
0	1
0	0
0	0
0	2
0	0
1	0
0	0
1	265
131	122
1	243
0	61
81	0
0	0
0	8
1	1
0	0
0	1
0	0
0	0
0	2
362	812
44	37
0	178
0	812
0	259
0	107
1	3107
0	2919
0	2842
0	3023
0	2946
70	3098
6	3035
2	1497
6	126
1	473
0	208
10	97
68	648
0	74
0	379
16	314
0	155
0	30
0	25
1	0
0	0
0	315
0	442
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
1	13
2	156
11	0
35	0
2	1
0	12
0	11
2	3
0	111
0	58
0	163
7	115
1355	232
29	232
948	0
575	0
2	106
0	139
0	250
19	592
0	715
0	1084
0	1276
6	1220
19	985
0	155
2	30
0	30
0	1
0	1
0	1
0	0
0	0
0	0
671	7172
140	6808
3	1683
36	583
1818	3581
0	3574
2	2181
733	1859
2	1859
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	655
1	646
0	657
0	140
0	433
0	430
0	433
0	17
1	19
0	19
0	12
0	59
5	49
7	53
0	65
0	41
0	27
3	46
29	14
0	25
0	14
0	5
1	9
0	9
0	2
4	14
0	0
0	0
0	0
0	0
8	15
671	8021
394	7974
7	7424
3	0
105	6136
41	4267
21	6136
0	1451
1	1924
5	253
0	95
199	443
0	1874
61	227
1	277
4	1966
0	329
11	1620
34	10
10	0
5	159
12	138
2	153
94	220
0	12
0	17
0	12
0	32
0	15
0	38
68	3
0	24
0	9
4	22
0	4
0	35
0	45
0	48
0	38
0	15
0	2
0	1
0	11
1	2
0	5
0	6
0	834
9	824
0	28
0	0
21	1
0	0
0	0
0	1
1985	1639
0	1615
0	125
34	406
1	63
6	49
2	30
74	2
2201	559
5	386
14	166
0	274
0	274
0	279
0	77
0	135
0	129
2	5
0	125
0	125
0	17
0	24
7	867
35	831
0	727
1	720
1	671
1	173
0	199
2	35
0	0
15	553
25	568
30	566
3	51
0	819
3	877
0	819
2	178
0	297
0	163
0	32
0	124
12	72
1	24
6	1010
31	968
0	695
0	178
1	776
2	122
1	37
1	432
0	491
36	1096
0	66
9	20
0	36
0	516
0	60
0	28
13	6
9	662
4	368
0	86
11	12
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
53	50
0	50
0	0
8	4
0	4
0	0
135	0
0	0
0	0
0	0
0	0
0	0
0	0
25	6
3	10
0	10
0	0
7	0
0	0
0	1
129	0
1	0
2	0
0	0
37	1892
41	1551
71	1154
6	1891
10	156
7	50
5	327
0	222
5	3422
1	3649
24	3326
5	236
0	3279
3	133
18	53
0	1
0	398
9	713
17	759
0	758
0	197
0	110
0	308
1	322
2	406
126	1814
12	1806
0	141
36	1336
0	406
5	612
1	2775
5	2414
45	2283
10	2345
3	2354
10	2451
0	2412
2	382
9	444
6	168
2	122
129	235
7	315
21	980
4	1024
30	1048
5	995
0	340
11	177
0	2
38	474
7	206
0	353
0	176
0	208
0	265
2	46
15	38
21	12
0	76
102	85
0	1
21	2300
66	327
0	759
2	1952
29	616
0	1852
0	903
3	1005
0	686
0	590
0	411
22	95
28	304
2	574
0	562
127	459
8	656
0	546
0	330
0	203
3	107
5	70
0	62
0	54
0	1
0	1
0	0
0	0
166	1237
0	490
0	585
3	1204
0	1259
0	679
0	1134
0	155
4	115
3	0
12	48
9	173
510	64
7	11
0	39
0	38
1	27
0	27
0	5
194	518
1	184
8	412
30	305
1	0
0	3092
1	3092
100	2906
0	2972
47	2969
4	1077
51	1785
0	962
0	1571
2	1215
0	263
0	246
0	325
3	151
28	18
0	1
0	17
0	0
0	0
0	277
0	56
0	314
2	1
1	18
0	13
1	20
0	28
1	92
0	252
3	84
0	151
0	169
0	121
0	3
0	0
21	1262
3	1358
3	359
0	511
1	663
0	570
0	520
3	618
14	204
4	552
1	294
1	383
8	255
12	262
11	262
6	23
50	1203
8	1207
11	1092
0	1062
0	81
0	7
2	730
1	5
0	4
19	515
4	39
6	9
0	7
0	16
3	669
35	285
0	514
17	523
37	1999
1	243
0	1913
4	228
413	0
0	2
7	1112
23	1110
9	1088
7	120
0	120
9	783
7	69
1	102
2	8
0	0
56	2479
6	157
5	257
0	2211
8	164
0	211
41	2473
0	175
0	170
0	158
0	815
0	160
0	0
0	0
0	69
0	0
0	0
3	0
2	3
0	3
0	0
0	0
1	0
0	0
3	5717
0	5713
0	3867
14	464
5	3439
132	1998
1	488
1	0
15	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
48	14
0	0
0	0
1	4569
19	4808
10	4333
12	2169
3	751
0	913
2	581
1	1
90	0
0	27
0	21
0	5
0	0
0	5
0	6
0	5
0	0
0	0
0	0
295	3732
0	2985
97	3659
0	576
4	618
0	1002
0	433
15	195
0	147
1	1589
0	0
10	28
0	28
0	0
0	609
31	2925
181	2925
0	0
0	0
0	0
0	0
0	0
0	1
3107	1997
0	1742
0	647
0	132
1	790
0	647
8	281
3	251
0	0
575	371
6	371
848	1720
1	785
0	920
6	804
6	0
58	46
2	713
0	108
0	0
0	0
0	3
0	0
0	3
31	1
0	1
1	0
1	1
436	663
0	650
0	191
0	141
1	50
1	41
23	0
36	0
0	53
0	53
0	0
1	0
0	0
4	217
5	171
1	206
7	41
0	200
3	8
6	9
9	55
1	53
0	40
4	6
11	0
4	0
4	0
1	63
0	0
6	437
5	433
15	445
14	470
613	332
0	0
0	0
0	30
1	70
0	0
0	0
1070	1627
0	1627
5	201
50	0
1	201
0	0
4	2
41	2
0	2
2	2
22	5
0	0
0	1
0	0
2	341
0	344
3	342
0	8437
0	1989
11	8201
0	7586
37	3310
1	7766
58	7432
58	6392
2	2358
3	1768
14	1753
7	3259
28	1127
332	1
16	1814
93	782
6	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
899	1386
8	1344
1	1312
0	1245
0	1055
0	1139
0	728
2	253
2	0
